,id,servis,harga,Skor,Infer
55,56,49,3,100.0,"{'reject': 0, 'accept': 0.5, 'consider': 0}"
20,21,48,2,100.0,"{'reject': 0, 'accept': 0.8666666666666667, 'consider': 0}"
18,19,42,3,100.0,"{'reject': 0, 'accept': 0.4666666666666667, 'consider': 0}"
27,28,44,3,100.0,"{'reject': 0, 'accept': 0.5, 'consider': 0}"
16,17,70,3,100.0,"{'reject': 0, 'accept': 0.5, 'consider': 0}"
15,16,82,6,100.0,"{'reject': 0, 'accept': 1, 'consider': 0}"
14,15,78,5,100.0,"{'reject': 0, 'accept': 0.6, 'consider': 0}"
31,32,42,3,100.0,"{'reject': 0, 'accept': 0.4666666666666667, 'consider': 0}"
12,13,80,3,100.0,"{'reject': 0, 'accept': 0.5, 'consider': 0}"
51,52,94,3,100.0,"{'reject': 0, 'accept': 0.5, 'consider': 0}"
33,34,93,4,100.0,"{'reject': 0, 'accept': 0.5, 'consider': 0}"
88,89,48,2,100.0,"{'reject': 0, 'accept': 0.8666666666666667, 'consider': 0}"
90,91,98,3,100.0,"{'reject': 0, 'accept': 0.2, 'consider': 0}"
43,44,63,2,100.0,"{'reject': 0, 'accept': 0.4, 'consider': 0}"
91,92,83,3,100.0,"{'reject': 0, 'accept': 0.5, 'consider': 0}"
1,2,54,1,100.0,"{'reject': 0, 'accept': 1, 'consider': 0}"
59,60,79,6,100.0,"{'reject': 0, 'accept': 0.8, 'consider': 0}"
2,3,98,2,100.0,"{'reject': 0, 'accept': 0.2, 'consider': 0}"
74,75,61,1,100.0,"{'reject': 0, 'accept': 0.8, 'consider': 0}"
8,9,45,1,99.99999999999999,"{'reject': 0, 'accept': 0.6666666666666666, 'consider': 0}"
